seed,gamma,low,high,severity,method,tracking,steering_rms,peak_steering_rate,feasible,worst_family,rho
24,1.5,18,22,strong,M4,0.04739600216844976,1.2654137760999005,3.6419864359998906,1.0,0.05097095433661015,0.9587261333042518
25,0.0,10,30,moderate,M1,0.036778804062507414,0.7597108848733628,2.101668335469732,1.0,0.037005877256047544,0.9621271291861586
25,0.0,10,30,moderate,M2,0.03679995413861429,0.7597112657320876,2.1013362725029814,1.0,0.03757772031398814,0.9619676947593542
25,0.0,10,30,moderate,M3,0.027193842349802946,0.759433567565385,2.1112767744464715,1.0,0.027707606931209095,0.9642459825125156
25,0.0,10,30,moderate,M4,0.027232815331415836,0.7594341453774008,2.110920284685707,1.0,0.027812798546708893,0.9641092067669066
25,0.0,10,30,near_linear,M1,0.017876495813385903,0.3778236018702574,1.0505851306823102,1.0,0.017987625652143378,0.9621271291861586
25,0.0,10,30,near_linear,M2,0.017886939878115442,0.3778238166451769,1.050420604987703,1.0,0.018255932944763336,0.9619676947593542
25,0.0,10,30,near_linear,M3,0.01301784629280534,0.37769934548163137,1.055389321858734,1.0,0.01327276940404667,0.9642459825125156
25,0.0,10,30,near_linear,M4,0.013037266830776188,0.37769964880798484,1.0552085682234913,1.0,0.013309843258982783,0.9641092067669066
25,0.0,10,30,strong,M1,0.059053493534455034,1.1499659723521207,3.1519706110901726,1.0,0.0594012159310988,0.9621271291861586
25,0.0,10,30,strong,M2,0.05908589343293385,1.149966377862449,3.151474990185451,1.0,0.06038480203818005,0.9619676947593542
25,0.0,10,30,strong,M3,0.04500460563069822,1.1494736175056828,3.1661986523866026,1.0,0.04576074592561482,0.9642459825125156
25,0.0,10,30,strong,M4,0.04506272986960106,1.1494743746886367,3.165670164800724,1.0,0.0460622678910085,0.9641092067669066
25,0.0,15,25,moderate,M1,0.030841090544199836,0.7589738317917416,1.9241531597096144,1.0,0.03119466248593549,0.9548708485637484
25,0.0,15,25,moderate,M2,0.030870585755686023,0.75897452109874,1.92372416439215,1.0,0.03153963965690397,0.9546334004308884
25,0.0,15,25,moderate,M3,0.028124900833216046,0.7587697349339059,1.9281004308304668,1.0,0.02859495979580603,0.9567855089912324
25,0.0,15,25,moderate,M4,0.0281584453030791,0.7587705260623987,1.927673416727029,1.0,0.028706062762784333,0.956583809301617
25,0.0,15,25,near_linear,M1,0.014871062724232982,0.3776702136972222,0.960802733351392,1.0,0.015046925047550709,0.9548708485637484
25,0.0,15,25,near_linear,M2,0.014885644972004286,0.3776705645992368,0.9605923673692393,1.0,0.015203887235350207,0.9546334004308884
25,0.0,15,25,near_linear,M3,0.013488659429143252,0.37757352113359643,0.9627362191443732,1.0,0.013723777216091988,0.9567855089912324
25,0.0,15,25,near_linear,M4,0.013505324368421289,0.3775739199464288,0.9625261942758752,1.0,0.013763647181461676,0.956583809301617
25,0.0,15,25,strong,M1,0.049936956626023155,1.1479392569307658,2.8885408943591155,1.0,0.05046353598879913,0.9548708485637484
25,0.0,15,25,strong,M2,0.049981882644351106,1.147940240705027,2.887885354905,1.0,0.051093032432632794,0.9546334004308884
25,0.0,15,25,strong,M3,0.04595980709380084,1.1476036113490438,2.8943749303435635,1.0,0.0466526634957091,0.9567855089912324
25,0.0,15,25,strong,M4,0.046010604442548036,1.147604764893953,2.8937284763205757,1.0,0.04693778503774039,0.956583809301617
25,0.0,18,22,moderate,M1,0.029118558095841508,0.7642076447519934,1.9286053164470267,1.0,0.02952798342028042,0.94933482135549
25,0.0,18,22,moderate,M2,0.029150200204941842,0.7642085005104338,1.9276954150180576,1.0,0.029742265848310953,0.9489900572691136
25,0.0,18,22,moderate,M3,0.02860014634859727,0.7641089163592841,1.9311257567267517,1.0,0.02904240142338672,0.9506079873686536
25,0.0,18,22,moderate,M4,0.02863150445324898,0.7641098137994659,1.9301935789830984,1.0,0.02916708586466449,0.9503080349749604
25,0.0,18,22,near_linear,M1,0.014006304049126709,0.38039600839463644,0.9648020814308256,1.0,0.014211290491573748,0.94933482135549
25,0.0,18,22,near_linear,M2,0.014022019190809417,0.3803964361574518,0.9643731925226344,1.0,0.01430341917925986,0.9489900572691136
25,0.0,18,22,near_linear,M3,0.013744528625479632,0.380348361663839,0.9660633927126095,1.0,0.013966094446087703,0.9506079873686536
25,0.0,18,22,near_linear,M4,0.013760080375877382,0.38034880945680044,0.96562338825601,1.0,0.014013368200985773,0.9503080349749604
25,0.0,18,22,strong,M1,0.04722385285861552,1.1552694213146064,2.8761169736770182,1.0,0.04782828799762661,0.94933482135549
25,0.0,18,22,strong,M2,0.047271801618359796,1.1552706950900828,2.874648767303544,1.0,0.0482564378186817,0.9489900572691136
25,0.0,18,22,strong,M3,0.0464492705607381,1.155111852383522,2.8799413748991314,1.0,0.04710187233683913,0.9506079873686536
25,0.0,18,22,strong,M4,0.04649696275460683,1.155113193147674,2.8784398802936235,1.0,0.04739666076320513,0.9503080349749604
25,0.5,10,30,moderate,M1,0.03805015027907669,0.7819819933373114,2.20551434187496,1.0,0.04303416757238921,0.9637890225921149
25,0.5,10,30,moderate,M2,0.03723189118159049,0.7819864057581002,2.2082938399657506,1.0,0.03800035758295867,0.964714526203031
25,0.5,10,30,moderate,M3,0.02894448381787727,0.7816832081380239,2.215525504312638,1.0,0.03301731488213251,0.9658240874975568
25,0.5,10,30,moderate,M4,0.027721076780802278,0.7816946243907377,2.218514690418784,1.0,0.02887668937765168,0.966573169308848
25,0.5,10,30,near_linear,M1,0.01848362834218572,0.38873231907292477,1.1009229700379646,1.0,0.020848848526340603,0.9637890225921149
25,0.5,10,30,near_linear,M2,0.01809750673860192,0.38873430317619784,1.102304637478307,1.0,0.01843251977562086,0.964714526203031
25,0.5,10,30,near_linear,M3,0.01386754517833658,0.38859870555710585,1.1059034957276392,1.0,0.01581089745157771,0.9658240874975568
25,0.5,10,30,near_linear,M4,0.013272316072237177,0.38860384243508295,1.1074256163694451,1.0,0.013833353166775893,0.966573169308848
25,0.5,10,30,strong,M1,0.061108672366911095,1.1846332668253519,3.3171709206599957,1.0,0.06938972993641247,0.9637890225921149
25,0.5,10,30,strong,M2,0.05978091203010139,1.1846436173151405,3.321313647681977,1.0,0.06123209411363319,0.964714526203031
25,0.5,10,30,strong,M3,0.04773363484209973,1.1840998916056147,3.332147364360254,1.0,0.054514465725563316,0.9658240874975568
25,0.5,10,30,strong,M4,0.04586291139160293,1.1841226852271904,3.3365656002593496,1.0,0.04772290794815331,0.966573169308848
25,0.5,15,25,moderate,M1,0.03223653654247783,0.780361318249105,2.0804267516907093,1.0,0.03668720141114688,0.9564905099166684
25,0.5,15,25,moderate,M2,0.03133040670359493,0.7803783632566869,2.0866327218892526,1.0,0.03262148195379259,0.9578825171807096
25,0.5,15,25,moderate,M3,0.029687162313838993,0.7801461926963345,2.086491444340574,1.0,0.033379713495495046,0.95838581750819
25,0.5,15,25,moderate,M4,0.028642356554506008,0.7801665954448355,2.0935728071566087,1.0,0.029917065798804987,0.959558146192724
25,0.5,15,25,near_linear,M1,0.015549365089273058,0.3881725995487495,1.036307772338874,1.0,0.017676174821039024,0.9564905099166684
25,0.5,15,25,near_linear,M2,0.015108850982510032,0.38818068742412676,1.0392817898623077,1.0,0.015718206083993692,0.9578825171807096
25,0.5,15,25,near_linear,M3,0.014252636566730325,0.38807083363376965,1.039337994472715,1.0,0.016011594663756738,0.95838581750819
25,0.5,15,25,near_linear,M4,0.013739312927178874,0.38808049539218475,1.0426789472915017,1.0,0.01435272310588534,0.959558146192724
25,0.5,15,25,strong,M1,0.05212458504523781,1.1810714495178387,3.128093370478436,1.0,0.05943214062377282,0.9564905099166684
25,0.5,15,25,strong,M2,0.05071824037309657,1.1811008807724463,3.137728166755553,1.0,0.05287557262491698,0.9578825171807096
25,0.5,15,25,strong,M3,0.0483833571823922,1.1807165460193443,3.1373897865345977,1.0,0.054509477958241195,0.95838581750819
25,0.5,15,25,strong,M4,0.04679007622048799,1.1807515999936669,3.1483266989814997,1.0,0.048859638004399956,0.959558146192724
25,0.5,18,22,moderate,M1,0.03055557824093308,0.7850337163789147,2.0837607401536693,1.0,0.03450549721156727,0.9505748334536724
25,0.5,18,22,moderate,M2,0.02962645807896558,0.7850575981019084,2.090499412562026,1.0,0.031056511555440088,0.9525503787060626
25,0.5,18,22,moderate,M3,0.03007375145502216,0.7849304747001746,2.086385870327215,1.0,0.03361619483239546,0.9518988259935812
25,0.5,18,22,moderate,M4,0.029115689059077986,0.7849556602991037,2.093493622342126,1.0,0.030471905343526676,0.953614001078088
25,0.5,18,22,near_linear,M1,0.01471019707425907,0.39063305212730515,1.0387692065346388,1.0,0.01659984725899028,0.9505748334536724
25,0.5,18,22,near_linear,M2,0.01425310681625715,0.3906444736603223,1.0420418693584468,1.0,0.01493925598585591,0.9525503787060626
25,0.5,18,22,near_linear,M3,0.014466981840244432,0.3905832747287332,1.0400703945687513,1.0,0.016154570502082775,0.9518988259935812
25,0.5,18,22,near_linear,M4,0.013994701086665624,0.3905953200573232,1.0435086039533013,1.0,0.014646746149457707,0.953614001078088
25,0.5,18,22,strong,M1,0.0494502161436328,1.1874717719494485,3.1299530348454967,1.0,0.055928631569268486,0.9505748334536724
25,0.5,18,22,strong,M2,0.048032260427333696,1.1875116382380726,3.1409036113209146,1.0,0.05035692521286847,0.9525503787060626
25,0.5,18,22,strong,M3,0.04872954965675207,1.1873066977425628,3.1339233258140107,1.0,0.05459191641859373,0.9518988259935812
25,0.5,18,22,strong,M4,0.047271576110368634,1.187348673183014,3.145399290501183,1.0,0.049471526970778404,0.953614001078088
25,1.0,10,30,moderate,M1,0.04131452777077188,0.8033818028298884,2.307253801286373,1.0,0.05103655670942835,0.9648022666570182
25,1.0,10,30,moderate,M2,0.03761359136353012,0.8033593215451406,2.3143550244350752,1.0,0.03838015445587639,0.9670907281960242
25,1.0,10,30,moderate,M3,0.03307423974565339,0.8030447196494309,2.318236576573537,1.0,0.04071108679854166,0.967069315766342
25,1.0,10,30,moderate,M4,0.02810598993491022,0.8030544973483867,2.325312158002455,1.0,0.029786578388091612,0.9687276110352026
25,1.0,10,30,near_linear,M1,0.020042600529659914,0.399197593765076,1.150286249715733,1.0,0.02466468721700494,0.9648022666570182
25,1.0,10,30,near_linear,M2,0.01828847024647943,0.3991863415373366,1.1538340021635305,1.0,0.018593847226945452,0.9670907281960242
25,1.0,10,30,near_linear,M3,0.015872378628865962,0.39904704812517533,1.1557388324340752,1.0,0.019511064199099266,0.967069315766342
25,1.0,10,30,near_linear,M4,0.013460132624971921,0.3990503388269504,1.1593301849074826,1.0,0.014284640686820971,0.9687276110352026
25,1.0,10,30,strong,M1,0.06634739711587641,1.2180776024419029,3.478651125507305,1.0,0.08243902726191579,0.9648022666570182
25,1.0,10,30,strong,M2,0.06036102573144339,1.218054602677821,3.489253232531918,1.0,0.06196984797218749,0.9670907281960242
25,1.0,10,30,strong,M3,0.05415469913599929,1.2174724787257052,3.4952568734163383,1.0,0.06687641910337637,0.967069315766342
25,1.0,10,30,strong,M4,0.046479281078131596,1.2175067107129496,3.5057991458275057,1.0,0.04912104931939248,0.9687276110352026
25,1.0,15,25,moderate,M1,0.03551248072867331,0.800796457542159,2.247748916234608,1.0,0.04377323345711057,0.9572732963442396
25,1.0,15,25,moderate,M2,0.031713622409464834,0.8008397548899604,2.2619263253525803,1.0,0.0335802785185043,0.960736146287352
25,1.0,15,25,moderate,M3,0.033269903473939814,0.800560776127746,2.2539148477564783,1.0,0.03996917340120188,0.9595145663427332
25,1.0,15,25,moderate,M4,0.029025129407648,0.800620522404514,2.270074877009025,1.0,0.03096020662221809,0.9621716824842472
25,1.0,15,25,near_linear,M1,0.01714350423000001,0.3981975731852244,1.115498387741306,1.0,0.021088435932099706,0.9572732963442396
25,1.0,15,25,near_linear,M2,0.015298032461654662,0.3982179464491677,1.1223236291405472,1.0,0.016176580286854685,0.960736146287352
25,1.0,15,25,near_linear,M3,0.016006865245276548,0.39808621692774787,1.118571836802967,1.0,0.0191885179832487,0.9595145663427332
25,1.0,15,25,near_linear,M4,0.013926228064129097,0.3981143328991362,1.1263025182373474,1.0,0.014862391327994422,0.9621716824842472
25,1.0,15,25,strong,M1,0.057232230926322084,1.212802035334912,3.408297201773696,1.0,0.07080517474001222,0.9572732963442396
25,1.0,15,25,strong,M2,0.051311836791409514,1.2128801350156329,3.430790887018601,1.0,0.0544378317907923,0.960736146287352
25,1.0,15,25,strong,M3,0.0539141661044711,1.2124120832226983,3.41781699345635,1.0,0.0650740209561275,0.9595145663427332
25,1.0,15,25,strong,M4,0.04739539100067882,1.2125175539594404,3.443067377697937,1.0,0.05050130151645,0.9621716824842472
25,1.0,18,22,moderate,M1,0.033805218064222035,0.804881472193841,2.2403325484431957,1.0,0.04089738918520424,0.9500922383577638
25,1.0,18,22,moderate,M2,0.030014152653705183,0.8049604927063932,2.25594218924336,1.0,0.03221353616283217,0.9556542589336364
25,1.0,18,22,moderate,M3,0.033390742356339584,0.8047697074906338,2.24298031519516,1.0,0.03969552806870826,0.9522610453659276
25,1.0,18,22,moderate,M4,0.029504494024138822,0.8048553046503162,2.2594350271435863,1.0,0.03160930667275039,0.956547256577922
25,1.0,18,22,near_linear,M1,0.016304367338643943,0.40038176598051856,1.11325781849254,1.0,0.019687786623974687,0.9500922383577638
25,1.0,18,22,near_linear,M2,0.014443218091672292,0.4004194882673447,1.1207118353845282,1.0,0.015500999283985913,0.9556542589336364
25,1.0,18,22,near_linear,M3,0.01609607715998854,0.400327918183751,1.1145828129147524,1.0,0.019088311640340843,0.9522610453659276
25,1.0,18,22,near_linear,M4,0.014184691469523475,0.40036879864783836,1.1224201298753205,1.0,0.015200693278965583,0.956547256577922
25,1.0,18,22,strong,M1,0.05445821013457885,1.2182166732396957,3.3895363687368336,1.0,0.06614121185086234,0.9500922383577638
25,1.0,18,22,strong,M2,0.048638673199400344,1.2183499622462088,3.4143030815193365,1.0,0.05219329811432306,0.9556542589336364
25,1.0,18,22,strong,M3,0.0538334749876734,1.2180377127904416,3.3936210924352053,1.0,0.06432784848826519,0.9522610453659276
25,1.0,18,22,strong,M4,0.04788341214924881,1.2181815789441006,3.419561182813062,1.0,0.05126853440308792,0.956547256577922
25,1.5,10,30,moderate,M1,0.04655845327888328,0.8242013516954491,2.4480379137477906,1.0,0.060412743625397045,0.965011863365846
25,1.5,10,30,moderate,M2,0.03794993002699747,0.8241537773709892,2.469670914855816,1.0,0.03870243859979518,0.969168054742617
25,1.5,10,30,moderate,M3,0.0391520310235562,0.8238140729320278,2.4593795637008538,1.0,0.049641091298726917,0.9679719874120524
25,1.5,10,30,moderate,M4,0.028402878682227566,0.8238373697938226,2.4862710603597096,1.0,0.030558766870198463,0.970626007918152
25,1.5,10,30,near_linear,M1,0.022563369415279973,0.409366468837329,1.2074558484950817,1.0,0.02914848017429347,0.965011863365846
25,1.5,10,30,near_linear,M2,0.01846197106476563,0.4093411106670416,1.2175808257886631,1.0,0.018844108069495092,0.969168054742617
25,1.5,10,30,near_linear,M3,0.0188243101228875,0.4091935742477654,1.2129139401450428,1.0,0.02380233563670538,0.9679719874120524
25,1.5,10,30,near_linear,M4,0.013607880400751426,0.40920021591527567,1.22568033062252,1.0,0.01467120346639624,0.970626007918152
25,1.5,10,30,strong,M1,0.0746809249792655,1.2507211595614034,3.761389332926417,1.0,0.09762003319032371,0.965011863365846
25,1.5,10,30,strong,M2,0.060835591437320195,1.2506840621478401,3.796561998374802,1.0,0.06258094530389695,0.969168054742617
25,1.5,10,30,strong,M3,0.06365546966116124,1.250022816116408,3.77879191718524,1.0,0.08120335342548081,0.9679719874120524
25,1.5,10,30,strong,M4,0.046937197327058484,1.250111327296044,3.822202151493957,1.0,0.05028543914903585,0.970626007918152
25,1.5,15,25,moderate,M1,0.04056339894704824,0.8205881867617586,2.414794080541608,1.0,0.051685526242478824,0.9552962526886376
25,1.5,15,25,moderate,M2,0.0320296540693245,0.8206859424958057,2.439144659006252,1.0,0.03441385246024398,0.9632226846395492
25,1.5,15,25,moderate,M3,0.03858216494350118,0.8203234685437641,2.421080404886517,1.0,0.0474359165392236,0.9599165696756028
25,1.5,15,25,moderate,M4,0.02932096845041253,0.8204594328684759,2.448468265507977,1.0,0.031845762117263234,0.9644754046377504
25,1.5,15,25,near_linear,M1,0.019605416683965295,0.4078995224557719,1.1945740826469966,1.0,0.024899670395853103,0.9552962526886376
25,1.5,15,25,near_linear,M2,0.015457495249586277,0.4079446231932903,1.206142783737801,1.0,0.016577327742189507,0.9632226846395492
25,1.5,15,25,near_linear,M3,0.01860505156909803,0.407774508630676,1.197664971352843,1.0,0.02278646799145115,0.9599165696756028
25,1.5,15,25,near_linear,M4,0.01407275263839916,0.40783765291337987,1.2107199036069165,1.0,0.015297336087942837,0.9644754046377504
25,1.5,15,25,strong,M1,0.06510280173201613,1.2435916248932803,3.6878791137545326,1.0,0.0834703600625948,0.9552962526886376
25,1.5,15,25,strong,M2,0.05177941994877004,1.243773692939333,3.727262949760042,1.0,0.05578086177666878,0.9632226846395492
25,1.5,15,25,strong,M3,0.062153488297720334,1.2431528502213274,3.697695626855338,1.0,0.07702095847386484,0.9599165696756028
25,1.5,15,25,strong,M4,0.047850375631112156,1.2433981864876462,3.7414643686731615,1.0,0.051881386815552426,0.9644754046377504
25,1.5,18,22,moderate,M1,0.03868948033896209,0.8240631899016337,2.3975963554026274,1.0,0.047896341069841045,0.9530955997839916
25,1.5,18,22,moderate,M2,0.030325090502262658,0.8242421414585844,2.4240128892158785,1.0,0.03321853473058368,0.958449392095771
25,1.5,18,22,moderate,M3,0.03832227566957996,0.8239390233720946,2.4002681920141167,1.0,0.046449889687127675,0.9539273037663
25,1.5,18,22,moderate,M4,0.02981106719864085,0.8241336486739096,2.4279847368066143,1.0,0.03258730340170964,0.9592255589704642
25,1.5,18,22,near_linear,M1,0.018698357895656048,0.40979771923433217,1.18801231355577,1.0,0.023066087175183828,0.9530955997839916
25,1.5,18,22,near_linear,M2,0.014597890122416838,0.40988246212864465,1.200607954732846,1.0,0.015990836808077738,0.958449392095771
25,1.5,18,22,near_linear,M3,0.018514517509824472,0.409737910823551,1.1893465775326926,1.0,0.02234611992551157,0.9539273037663
25,1.5,18,22,near_linear,M4,0.014336247807699376,0.4098302007351092,1.202583367731903,1.0,0.015678848789620597,0.9592255589704642
25,1.5,18,22,strong,M1,0.06201189091214387,1.2479732575907558,3.6505683734716734,1.0,0.07731338341481973,0.9530955997839916
